device,time,status,energy
iMac,7:00,On,150
iMac,8:00,On,150
iMac,9:00,On,150
iMac,10:00,On,150
iMac,11:00,On,150
iMac,12:00,On,150
iMac,13:00,On,150
iMac,14:00,On,150
iMac,15:00,Off,4
iMac,16:00,Off,4
iMac,17:00,Off,4
iMac,18:00,Off,4
iMac,19:00,Off,4
iMac,20:00,Off,4
iMac,21:00,Off,4
iMac,22:00,Off,4
iMac,23:00,Off,4
iMac,0:00,Off,4
iMac,1:00,Off,4
iMac,2:00,Off,4
iMac,3:00,Off,4
iMac,4:00,Off,4
iMac,5:00,Off,4
iMac,6:00,Off,4
Xbox,7:00,On,150
Xbox,8:00,On,150
Xbox,9:00,On,150
Xbox,10:00,On,150
Xbox,11:00,On,150
Xbox,12:00,On,150
Xbox,13:00,On,150
Xbox,14:00,On,150
Xbox,15:00,Off,4
Xbox,16:00,Off,4
Xbox,17:00,Off,4
Xbox,18:00,Off,4
Xbox,19:00,Off,4
Xbox,20:00,Off,4
Xbox,21:00,Off,4
Xbox,22:00,Off,4
Xbox,23:00,Off,4
Xbox,0:00,Off,4
Xbox,1:00,Off,4
Xbox,2:00,Off,4
Xbox,3:00,Off,4
Xbox,4:00,Off,4
Xbox,5:00,Off,4
Xbox,6:00,Off,4
fan,7:00,Off,2
fan,8:00,Off,2
fan,9:00,Off,2
fan,10:00,On,50
fan,11:00,On,50
fan,12:00,On,50
fan,13:00,On,50
fan,14:00,On,50
fan,15:00,On,50
fan,16:00,On,50
fan,17:00,On,50
fan,18:00,On,50
fan,19:00,On,50
fan,20:00,On,50
fan,21:00,On,50
fan,22:00,On,50
fan,23:00,On,50
fan,0:00,On,50
fan,1:00,On,50
fan,2:00,On,50
fan,3:00,Off,2
fan,4:00,Off,2
fan,5:00,Off,2
fan,6:00,Off,2
tv,7:00,Off,5
tv,8:00,On,80
tv,9:00,On,80
tv,10:00,On,80
tv,11:00,On,80
tv,12:00,On,80
tv,13:00,On,80
tv,14:00,On,80
tv,15:00,On,80
tv,16:00,Off,5
tv,17:00,Off,5
tv,18:00,Off,5
tv,19:00,Off,5
tv,20:00,Off,5
tv,21:00,On,80
tv,22:00,On,80
tv,23:00,On,80
tv,0:00,Off,5
tv,1:00,Off,5
tv,2:00,Off,5
tv,3:00,Off,5
tv,4:00,Off,5
tv,5:00,Off,5
tv,6:00,Off,5
lamp,7:00,Off,1
lamp,8:00,Off,1
lamp,9:00,Off,1
lamp,10:00,Off,1
lamp,11:00,Off,1
lamp,12:00,Off,1
lamp,13:00,Off,1
lamp,14:00,Off,1
lamp,15:00,Off,1
lamp,16:00,Off,1
lamp,17:00,Off,1
lamp,18:00,Off,1
lamp,19:00,On,10
lamp,20:00,On,10
lamp,21:00,On,10
lamp,22:00,On,10
lamp,23:00,On,10
lamp,0:00,Off,1
lamp,1:00,Off,1
lamp,2:00,Off,1
lamp,3:00,Off,1
lamp,4:00,Off,1
lamp,5:00,Off,1
lamp,6:00,Off,1
